Id,Name,Shape Library,Page ID,Contained By,Group,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6,Text Area 7,Text Area 8,Text Area 9,Text Area 10,Text Area 11,Text Area 12,Text Area 13,Text Area 14,Text Area 15,Text Area 16,Text Area 17,Text Area 18,Text Area 19,Text Area 20,Text Area 21,Text Area 22,Text Area 23,Text Area 24,Text Area 25,Text Area 26,Text Area 27,Text Area 28,Text Area 29,Text Area 30,Text Area 31,Text Area 32,Text Area 33,Text Area 34,Text Area 35,Text Area 36,Text Area 37,Text Area 38,Text Area 39,Text Area 40,Text Area 41,Text Area 42,Text Area 43,Text Area 44,Text Area 45,Text Area 46,Text Area 47,Text Area 48,Text Area 49,Text Area 50,Text Area 51,Text Area 52,Text Area 53,Text Area 54,Text Area 55,Text Area 56,Text Area 57,Text Area 58,Text Area 59,Text Area 60,Text Area 61,Text Area 62,Text Area 63,Text Area 64,Text Area 65,Text Area 66,Text Area 67,Text Area 68,Text Area 69,Text Area 70,Text Area 71,Text Area 72,Text Area 73,Text Area 74,Text Area 75,Text Area 76,Text Area 77,Text Area 78,Text Area 79,Text Area 80,Text Area 81,Text Area 82,Text Area 83,Text Area 84,Text Area 85,Text Area 86,Text Area 87,Text Area 88,Text Area 89,Text Area 90,Text Area 91,Text Area 92,Text Area 93,Text Area 94,Text Area 95,Text Area 96,Text Area 97,Text Area 98,Text Area 99,Text Area 100,Text Area 101,Text Area 102,Text Area 103,Text Area 104,Text Area 105,Text Area 106,Text Area 107,Text Area 108,Text Area 109,Text Area 110,Text Area 111,Text Area 112,Text Area 113,Text Area 114,Text Area 115,Text Area 116,Text Area 117,Text Area 118,Text Area 119,Text Area 120,Text Area 121,Text Area 122,Text Area 123,Text Area 124,Text Area 125,Text Area 126,Text Area 127,Text Area 128,Text Area 129,Text Area 130,Text Area 131,Text Area 132,Text Area 133,Text Area 134,Text Area 135,Text Area 136
50,Entity,Entity Relationship,1,,,userProspect_main,Key,status,String,Key,name,String,Key,phoneNum,String,Key,marketID,int64,Key,loclevel1Name,int64,Key,userID,String,Key,loclevel3Name,String,Key,loclevel2Name,String,Key,cropPref,Array,Key,userOption,String,Key,whatsappNum,float64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Entity,Entity Relationship,1,,,notificationQueue:payload,Key,Version,Type,Key,userID,String,Key,reportID,String,Key,marketID,int64,Key,marketStdName,String,Key,cmdtyID,String,Key,cmdtyName,String,Key,notificationType,Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Entity,Entity Relationship,1,,,market_rank:recommendation,Key,Array of MarketIDs,Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Entity,Entity Relationship,1,,,market_units:reportPriceUnit,Key,convFlag,int64,Key,defFlag,int64,Key,convFctr,int64,Key,userCount,int64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Entity,Entity Relationship,1,,,market_units:reportArrivalUnit,Key,convFlag,int64,Key,defFlag,int64,Key,convFctr,int64,Key,userCount,int64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Entity,Entity Relationship,1,,,misc_videos:videos,Key,videoTitle,String,Key,sourceURL,String,Key,length,int64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Entity,Entity Relationship,1,,,report_info:creator,Key,bussiness,String,Key,businessTypeId,int64,Key,loclevel1Name,String,Key,loclevel3Name,String,Key,lang,String,Key,phoneNum,int64,Key,name,String,Key,profilePicUrl,String,Key,userInfoRating,int64,Key,loclevel2Name,String,Key,userBusinessId,String,Key,verificationStatus,String,Key,visitingCardUrl,String,Key,whatsappNum,String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Entity,Entity Relationship,1,,,report_main:arrivalBalanceContributors,Key,arrivalBalance,float64,Key,userProvidedBalance,float64,Key,userSelectedConvFactor,int64,Key,userSelectedUnits,int64,Key,userID,String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Entity,Entity Relationship,1,,,report_main:arrivalTotalContributors,Key,userSelectedConvFactor,int64,Key,userSelectedUnits,String,Key,userID,String,Key,arrivalTotal,float64,Key,userProvidedArrival,float64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Entity,Entity Relationship,1,,,report_main:creator,Key,bussiness,String,Key,businessTypeId,int64,Key,loclevel1Name,String,Key,loclevel3Name,String,Key,lang,String,Key,phoneNum,int64,Key,name,String,Key,profilePicUrl,String,Key,userInfoRating,int64,Key,loclevel2Name,String,Key,userBusinessId,String,Key,verificationStatus,String,Key,visitingCardUrl,String,Key,whatsappNum,String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Entity,Entity Relationship,1,,,report_main:creators,Key,bussiness,String,Key,businessTypeId,int64,Key,loclevel1Name,String,Key,loclevel3Name,String,Key,lang,String,Key,phoneNum,int64,Key,name,String,Key,profilePicUrl,String,Key,userInfoRating,int64,Key,loclevel2Name,String,Key,userBusinessId,String,Key,verificationStatus,String,Key,visitingCardUrl,String,Key,whatsappNum,String,Key,userID,String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Entity,Entity Relationship,1,,,report_main:priceDetails,Key,objectID,Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Entity,Entity Relationship,1,,,report_main:daySales,Key,objectID,Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Entity,Entity Relationship,1,,,report_main:forecast,Key,objectID,Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Entity,Entity Relationship,1,,,report_main:reportContributors,Key,userID,String,Key,reportID,String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Entity,Entity Relationship,1,,,report_main:rawReportIds,Key,Array of raw reportIDs.,Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Entity,Entity Relationship,1,,,report_main:varietyGradeContributors,Key,minPrice,int64,Key,maxPrice,int64,Key,gradeName,String,Key,varietyName,String,Key,rawReportPriceUnit,String,Key,rawReportArrivalUnit,String,Key,rawPriceConvFctr,int64,Key,rawArrivalConvFctr,int64,Key,userID,String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Entity,Entity Relationship,1,,,report_summary:daySales,Key,analysis,String,Key,format,String,Key,timestamp,float64,Key,reportID,String,Key,userID,String,Key,cmdtyID,String,Key,marketID,int64,Key,userInfoRating,int64,Key,marketStdName,String,Key,loclevel3Name,String,Key,loclevel3,int64,Key,dateOfReport,String,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Entity,Entity Relationship,1,,,report_summary:forecast,Key,analysis,String,Key,format,String,Key,timestamp,float64,Key,reportID,String,Key,userID,String,Key,cmdtyID,String,Key,marketID,int64,Key,userInfoRating,int64,Key,marketStdName,String,Key,loclevel3Name,String,Key,loclevel3,int64,Key,dateOfReport,String,Key,createdAt,datetime64[ns],Key,updatedAt,datetime64[ns],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Entity,Entity Relationship,1,,,report_summary:topRatedContributor,Key,bussiness,String,Key,businessTypeId,int64,Key,loclevel1Name,String,Key,loclevel3Name,String,Key,lang,String,Key,phoneNum,int64,Key,name,String,Key,profilePicUrl,String,Key,userInfoRating,int64,Key,loclevel2Name,String,Key,userBusinessId,String,Key,verificationStatus,String,Key,visitingCardUrl,String,Key,whatsappNum,String,Key,userID,String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Entity,Entity Relationship,1,,,report_summary:varietygradePrices,Key,gradeID,String,Key,gradeName,String,Key,maxPrice,int64,Key,minPrice,int64,Key,reportSection,String,Key,varietyID,String,Key,varietyName,String,Key,timestamp,String,Key,reportID,String,Key,userID,String,Key,type,String,Key,creator,String,Key,cmdtyID,String,Key,marketID,int64,Key,userInfoRating,int64,Key,marketStdName,String,Key,loclevel3Name,String,Key,loclevel3,int64,Key,dateOfReport,String,Key,rawReportPriceUnit,String,Key,rawReportPriceUnitID,String,Key,rawPriceConvFctr,int64,Key,baseFctrPrice,int64,Key,rawReportArrivalUnit,String,Key,rawReportArrivalUnitID,String,Key,rawArrivalConvFctr,int64,Key,baseFctrArrival,int64,Key,updatedAt,datetime64[ns],Key,avgPrice,float64,Key,reportArrivalUnit,String,Key,reportPriceUnit,String,Key,arrivalConvFctr,int64,Key,priceConvFctr,int64,Key,differenceValue,float64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Entity,Entity Relationship,1,,,user_bussiness:licenseDocs,Key,license Document ID,String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Entity,Entity Relationship,1,,,user_crmList:userList,Key,userID,String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Entity,Entity Relationship,1,,,user_main:cropPreference,Key,cmdtySegment,String,Key,cmdtyID,String,Key,cmdtyStdName,String,Key,picUrl,String,Key,sortOrder,int64,Key,translations,String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Entity,Entity Relationship,1,,,userProspect_main:cropPref,Key,cmdtyID,String,Key,name,String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
